homology_group,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
876216,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
876217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
876218,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
876219,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
876220,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
876221,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
876222,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
876223,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
876224,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
876225,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
876226,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
876227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
876228,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
876229,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
876230,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
876231,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876232,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0
876233,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
876234,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
876235,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
876236,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
876237,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876238,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876239,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
876240,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0
876241,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0
876242,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
876243,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
876244,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
876245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876246,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876247,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1
876248,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0
876249,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
876250,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876251,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876252,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876254,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876255,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876257,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
876258,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
876259,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
876260,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
876261,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
876262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876263,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876265,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876266,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876267,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876268,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
876269,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0
876270,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
876271,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
876272,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
876273,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
876274,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876275,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876277,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1
876278,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
876279,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
876280,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1
876281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876282,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0
876283,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876287,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876288,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876289,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
876290,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876291,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876292,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
876293,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
876294,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
876296,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876298,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1
876299,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
876300,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
876301,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876302,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876303,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1
876304,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1
876305,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
876306,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
876307,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
876308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876309,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876310,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876311,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876312,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876313,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0
876314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
876315,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
876316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876317,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876318,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876319,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
876320,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1
876321,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
876322,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
876323,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876324,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0
876325,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
876326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876327,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
876328,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876329,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876330,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
876331,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
876332,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
876333,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
876334,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
876335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876337,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1
876338,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
876339,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876340,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
876341,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876342,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
876343,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876345,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
876346,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1
876347,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
876348,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
876349,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876350,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
876351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876352,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876353,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1
876354,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0
876355,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1
876356,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
876357,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
876358,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876359,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
876360,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876362,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876363,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876364,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
876365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876366,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
876367,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
876368,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
876369,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
876370,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876373,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876374,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876376,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876377,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1
876378,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
876379,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876380,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876383,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876384,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
876385,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
876386,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876388,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
876389,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876390,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
876391,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
876392,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
876393,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876394,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876395,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876397,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
876398,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
876399,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876400,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
876401,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
876402,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1
876403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876405,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876406,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1
876407,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0
876408,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
876409,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
876410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876412,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0
876413,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0
876414,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1
876415,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
876416,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1
876417,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
876418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876419,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
876420,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
876421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876422,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
876423,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
876424,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
876425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876427,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876428,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
876429,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876430,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876431,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876432,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1
876433,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1
876434,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
876435,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
876436,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876437,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1
876438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876439,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876440,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876443,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876444,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
876445,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876447,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1
876448,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
876449,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
876450,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
876451,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876452,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876453,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1
876454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876456,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876459,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
876460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876461,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1
876462,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
876463,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
876464,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876465,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876467,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876468,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
876469,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876470,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
876471,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
876472,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
876473,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876474,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
876475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876476,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
876477,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
876478,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
876479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876480,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0
876481,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876483,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876484,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876485,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876486,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876487,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876488,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
876489,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876491,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0
876492,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1
876493,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1
876494,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0
876495,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1
876496,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
876497,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
876498,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
876499,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
876500,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
876501,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
876502,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
876503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
876504,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
876505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876506,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876507,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876508,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876509,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876510,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876511,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1
876512,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876513,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0
876514,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
876515,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
876516,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
876517,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
876518,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876519,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876520,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
876521,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
876522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876523,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876524,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876525,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0
876526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876527,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
876528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876529,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0
876530,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1
876531,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876533,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876534,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876535,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1
876536,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0
876537,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
876538,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
876539,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
876540,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
876541,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
876542,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876543,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
876544,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876546,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876547,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876550,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1
876551,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876553,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1
876554,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
876555,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
876556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
876557,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
876558,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876559,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1
876560,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
876561,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
876562,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
876563,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
876564,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
876565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876566,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
876567,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876568,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0
876569,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
876570,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
876571,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
876572,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
876573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876575,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
876576,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
876577,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
876578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876579,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876580,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876581,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876582,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
876583,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876584,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
876585,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
876586,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
876587,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876588,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876589,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
876590,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0
876591,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
876592,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
876593,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
876594,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
876595,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
876596,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
876597,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
876598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
876599,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
876600,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
876601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876602,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876603,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
876604,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876606,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876607,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1
876608,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1
876609,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
876610,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
876611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
876612,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
876613,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
